t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1743442492,805675,7316.282935,308.639619,13.568434,1390.064212,25.723209,28.922949,62.851057,7313.795913,7315.739203,7316.282935,234.332944,117.691290,139.296181,179.169167,calls/second,milliseconds
1743442493,806080,40.029353,24.827622,11.833522,4.372987,24.864095,27.544408,31.486851,36.261147,38.333741,40.029353,234.382521,117.691290,139.296181,179.169167,calls/second,milliseconds
1743442494,806485,46.043194,24.666491,12.246989,4.892550,24.645081,27.142085,32.655119,37.897470,41.280881,46.043194,234.432078,124.032465,140.249942,179.267953,calls/second,milliseconds
1743442495,806872,39.068861,25.887548,14.448913,4.314469,25.993457,28.735557,32.421717,34.906514,35.955024,39.068861,234.476126,124.032465,140.249942,179.267953,calls/second,milliseconds
1743442496,807272,37.870308,25.172677,13.162570,4.656779,25.030222,27.805146,33.353235,35.978770,36.338307,37.870308,234.523905,124.032465,140.249942,179.267953,calls/second,milliseconds
1743442497,807685,35.844096,24.389170,13.927619,4.358971,24.257610,27.300041,32.443830,33.789636,34.708498,35.844096,234.575420,124.032465,140.249942,179.267953,calls/second,milliseconds
1743442498,807745,529.770410,109.195888,12.639889,189.957811,24.674578,31.729343,523.626822,528.967462,529.770410,529.770410,234.524409,124.032465,140.249942,179.267953,calls/second,milliseconds
1743442499,807804,470.665574,231.296822,9.354649,212.227718,386.392026,449.842251,468.252152,470.567941,470.665574,470.665574,234.473402,135.895278,142.430884,179.782811,calls/second,milliseconds
1743442500,808211,35.900667,24.580313,14.185887,3.917651,25.048998,27.200313,29.802042,32.702863,34.123546,35.900667,234.523386,135.895278,142.430884,179.782811,calls/second,milliseconds
1743442501,808593,44.262954,26.196919,13.841821,4.756221,25.776525,29.074108,34.713787,35.945276,36.628757,44.262954,234.565798,135.895278,142.430884,179.782811,calls/second,milliseconds
1743442502,809009,32.674527,24.291233,15.058980,3.544816,24.268049,26.922640,30.538911,31.624245,32.326384,32.674527,234.618191,135.895278,142.430884,179.782811,calls/second,milliseconds
1743442503,809416,42.545979,24.520435,14.078892,3.879409,24.509114,26.932440,31.151924,33.983400,35.711952,42.545979,234.668125,135.895278,142.430884,179.782811,calls/second,milliseconds
1743442504,809836,35.556425,23.792575,12.401579,3.664675,24.036304,26.223121,29.992127,31.289320,31.682368,35.556425,234.721802,156.772059,146.641847,180.987335,calls/second,milliseconds
1743442505,810247,32.079346,24.333799,15.275583,3.436520,24.231957,26.502784,30.699586,31.474687,31.871779,32.079346,234.772846,156.772059,146.641847,180.987335,calls/second,milliseconds
1743442506,810661,35.001730,24.338155,13.865144,3.514912,24.648144,26.589623,30.070502,31.559960,32.105239,35.001730,234.824426,156.772059,146.641847,180.987335,calls/second,milliseconds
1743442507,811075,34.403048,24.225599,15.578523,3.434912,24.435646,26.317943,29.986867,31.020628,33.038289,34.403048,234.876101,156.772059,146.641847,180.987335,calls/second,milliseconds
1743442508,811448,92.357683,26.595652,9.973919,11.574647,24.446646,27.703723,37.792035,85.708217,88.625927,92.357683,234.916048,156.772059,146.641847,180.987335,calls/second,milliseconds
1743442509,811828,98.960865,26.510313,9.674586,10.877020,25.383626,27.896261,31.467464,85.326613,87.313267,98.960865,234.958002,176.075571,150.799738,182.190726,calls/second,milliseconds
1743442510,812149,209.763705,31.305870,11.202342,28.094484,26.053978,28.792765,39.747569,194.656133,205.619147,209.763705,234.982860,176.075571,150.799738,182.190726,calls/second,milliseconds
1743442511,812337,360.080014,50.347814,15.594988,80.183670,24.410910,29.284643,341.316100,351.349070,357.070900,360.080014,234.968915,176.075571,150.799738,182.190726,calls/second,milliseconds
1743442512,812456,445.066899,88.892530,16.615905,144.955217,25.799697,30.486298,440.336568,443.547025,444.768335,445.066899,234.935353,176.075571,150.799738,182.190726,calls/second,milliseconds
1743442513,812864,35.141317,24.429315,13.578813,3.545801,24.365037,26.679120,30.102201,31.433383,33.374956,35.141317,234.985206,176.075571,150.799738,182.190726,calls/second,milliseconds
1743442514,813121,292.215488,34.507039,14.656215,49.760981,24.489575,27.122243,37.485688,281.511129,289.697030,292.215488,234.991227,183.425443,152.736888,182.666122,calls/second,milliseconds
1743442515,813495,238.438970,30.276904,11.601680,32.225281,25.037176,28.070343,37.916446,210.339217,228.363643,238.438970,235.031256,183.425443,152.736888,182.666122,calls/second,milliseconds
1743442516,813864,108.798217,26.300193,11.590177,13.220308,24.872227,27.266456,31.279234,97.050707,105.154210,108.798217,235.069723,183.425443,152.736888,182.666122,calls/second,milliseconds
1743442517,814195,212.496688,31.187625,11.500432,34.716020,23.785004,26.307196,104.754282,207.830881,209.115263,212.496688,235.097371,183.425443,152.736888,182.666122,calls/second,milliseconds
1743442518,814573,43.882297,26.531826,13.175105,5.375793,25.623984,29.532396,37.105285,39.691385,42.432174,43.882297,235.138589,183.425443,152.736888,182.666122,calls/second,milliseconds
1743442519,814937,152.834732,27.659356,12.726997,20.151855,24.957909,27.152431,32.731204,143.978000,145.779304,152.834732,235.175408,196.839956,156.017194,183.599826,calls/second,milliseconds
1743442520,815333,38.021626,25.123787,13.575053,4.575618,25.005749,28.384386,32.542450,35.916957,37.210009,38.021626,235.221764,196.839956,156.017194,183.599826,calls/second,milliseconds
1743442521,815630,159.471902,33.733602,9.978080,28.395066,26.328373,30.406954,125.205235,151.685501,157.343616,159.471902,235.239526,196.839956,156.017194,183.599826,calls/second,milliseconds
1743442522,815966,176.468517,29.725898,11.201195,25.593894,25.774162,28.398963,34.633558,172.288766,174.803452,176.468517,235.268464,196.839956,156.017194,183.599826,calls/second,milliseconds
1743442523,816091,347.983432,69.374039,12.603130,107.024218,23.109638,28.398567,329.046781,346.095206,347.960393,347.983432,235.236441,196.839956,156.017194,183.599826,calls/second,milliseconds
1743442524,816224,460.091079,87.015590,13.539575,151.540235,24.981186,27.168877,453.786923,459.934055,460.048310,460.091079,235.206759,201.522158,157.659848,183.997610,calls/second,milliseconds
1743442525,816337,755.126050,87.140551,11.632113,200.741880,23.727875,27.270322,743.438003,747.366983,754.112217,755.126050,235.171523,201.522158,157.659848,183.997610,calls/second,milliseconds
1743442526,816348,570.927841,535.907161,340.069526,77.302329,568.847278,570.015017,570.927841,570.927841,570.927841,570.927841,235.106776,201.522158,157.659848,183.997610,calls/second,milliseconds
1743442527,816358,905.769968,864.057311,859.218979,14.657704,859.351203,859.782639,905.769968,905.769968,905.769968,905.769968,235.041822,201.522158,157.659848,183.997610,calls/second,milliseconds
1743442528,816388,753.281374,470.023731,198.283551,229.979996,472.371333,752.805849,753.269553,753.281374,753.281374,753.281374,234.982488,201.522158,157.659848,183.997610,calls/second,milliseconds
1743442529,816418,427.284388,292.130262,230.242923,59.384576,265.922460,297.145426,427.226904,427.284388,427.284388,427.284388,234.923291,190.046760,156.012615,183.299564,calls/second,milliseconds
1743442530,816468,476.818687,251.832820,133.228262,98.291740,251.944408,285.917915,476.303695,476.808974,476.818687,476.818687,234.868285,190.046760,156.012615,183.299564,calls/second,milliseconds
1743442531,816675,366.783200,51.023697,9.123443,85.290796,24.262002,30.282138,292.474092,365.641640,366.048463,366.783200,234.860111,190.046760,156.012615,183.299564,calls/second,milliseconds
1743442532,816801,728.935271,79.141867,13.177269,185.896422,24.940563,28.802481,714.343978,725.097333,728.916094,728.935271,234.828585,190.046760,156.012615,183.299564,calls/second,milliseconds
1743442533,817183,52.156691,26.303488,12.879700,6.533729,25.607039,29.795158,37.743728,47.785492,48.476585,52.156691,234.870832,190.046760,156.012615,183.299564,calls/second,milliseconds
1743442534,817479,135.053071,28.150285,11.469883,19.837359,24.931299,27.497706,33.228913,130.583691,131.580023,135.053071,234.888097,191.178391,156.809083,183.415355,calls/second,milliseconds
1743442535,817550,327.606852,135.022907,10.635249,135.725804,28.670091,285.176674,325.025159,327.392562,327.606852,327.606852,234.840838,191.178391,156.809083,183.415355,calls/second,milliseconds
1743442536,817617,285.698201,129.626304,12.466511,124.523939,26.072710,262.215822,285.116749,285.637661,285.698201,285.698201,234.792587,191.178391,156.809083,183.415355,calls/second,milliseconds
1743442537,817936,396.746384,42.477646,13.516943,70.979956,23.892945,27.010096,207.007826,388.826774,393.215016,396.746384,234.816141,191.178391,156.809083,183.415355,calls/second,milliseconds
1743442538,818311,102.822496,26.865727,12.309458,11.500110,25.349464,28.076048,33.770494,87.210230,92.172752,102.822496,234.856336,191.178391,156.809083,183.415355,calls/second,milliseconds
1743442539,818449,32.502665,24.958289,14.157285,4.390252,25.421026,28.212157,31.200183,31.890686,32.350880,32.502665,234.828519,192.107603,157.569246,183.522749,calls/second,milliseconds
1743442540,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.761137,192.107603,157.569246,183.522749,calls/second,milliseconds
1743442541,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.693736,192.107603,157.569246,183.522749,calls/second,milliseconds
1743442542,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.626167,192.107603,157.569246,183.522749,calls/second,milliseconds
1743442543,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.558725,192.107603,157.569246,183.522749,calls/second,milliseconds
1743442544,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.491474,176.747527,154.964855,182.506005,calls/second,milliseconds
1743442545,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.424284,176.747527,154.964855,182.506005,calls/second,milliseconds
1743442546,818449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.355157,176.747527,154.964855,182.506005,calls/second,milliseconds
1743442547,818477,8259.913639,2983.093187,14.072881,4001.885106,51.280802,8250.151330,8259.896226,8259.913639,8259.913639,8259.913639,234.296058,176.747527,154.964855,182.506005,calls/second,milliseconds
1743442548,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.228981,176.747527,154.964855,182.506005,calls/second,milliseconds
1743442549,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.161599,163.063327,152.496071,181.525919,calls/second,milliseconds
1743442550,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.093911,163.063327,152.496071,181.525919,calls/second,milliseconds
1743442551,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,234.026944,163.063327,152.496071,181.525919,calls/second,milliseconds
1743442552,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.960022,163.063327,152.496071,181.525919,calls/second,milliseconds
1743442553,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.892935,163.063327,152.496071,181.525919,calls/second,milliseconds
1743442554,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.826089,150.025503,149.975533,180.520238,calls/second,milliseconds
1743442555,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.759034,150.025503,149.975533,180.520238,calls/second,milliseconds
1743442556,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.692078,150.025503,149.975533,180.520238,calls/second,milliseconds
1743442557,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.625075,150.025503,149.975533,180.520238,calls/second,milliseconds
1743442558,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.554715,150.025503,149.975533,180.520238,calls/second,milliseconds
1743442559,818477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.488029,138.030126,147.496655,179.520128,calls/second,milliseconds
1743442560,818485,12993.442506,12978.072303,12964.207465,10.760399,12977.082143,12987.745379,12993.442506,12993.442506,12993.442506,12993.442506,233.420569,138.030126,147.496655,179.520128,calls/second,milliseconds
1743442561,818487,13983.458543,13900.102472,13816.746400,117.883287,13900.102472,13983.458543,13983.458543,13983.458543,13983.458543,13983.458543,233.351805,138.030126,147.496655,179.520128,calls/second,milliseconds
1743442562,818497,1623.793570,1402.388413,429.549368,463.921543,1621.089819,1623.124369,1623.793570,1623.793570,1623.793570,1623.793570,233.288120,138.030126,147.496655,179.520128,calls/second,milliseconds
1743442563,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.221627,138.030126,147.496655,179.520128,calls/second,milliseconds
1743442564,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.154964,127.313669,145.124864,178.547720,calls/second,milliseconds
1743442565,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.088543,127.313669,145.124864,178.547720,calls/second,milliseconds
1743442567,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.987550,127.313669,145.124864,178.547720,calls/second,milliseconds
1743442568,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.921031,127.313669,145.124864,178.547720,calls/second,milliseconds
1743442569,818497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.854718,117.134230,142.726161,177.558539,calls/second,milliseconds
1743442570,818498,7542.433214,7542.433214,7542.433214,0.000000,7542.433214,7542.433214,7542.433214,7542.433214,7542.433214,7542.433214,232.788749,117.134230,142.726161,177.558539,calls/second,milliseconds
1743442571,818831,8596.983577,262.030623,17.080921,1392.056350,27.436995,31.338223,38.039004,8594.710560,8595.190593,8596.983577,232.817065,117.134230,142.726161,177.558539,calls/second,milliseconds
1743442572,819244,47.167548,24.391058,12.334445,4.927986,23.977945,27.349656,32.005256,35.766648,39.904161,47.167548,232.868185,117.134230,142.726161,177.558539,calls/second,milliseconds
1743442573,819636,38.093608,25.486368,11.611834,4.266255,25.537588,28.491320,32.175946,34.795284,35.880474,38.093608,232.913250,117.134230,142.726161,177.558539,calls/second,milliseconds
1743442574,819944,273.677848,31.581337,11.814111,41.045494,24.630981,27.536182,32.865826,249.218004,251.736219,273.677848,232.934356,130.540045,145.074435,178.152673,calls/second,milliseconds
1743442575,820015,285.072200,37.342553,12.273489,50.399823,23.396476,26.655869,146.427661,284.864496,285.072200,285.072200,232.888048,130.540045,145.074435,178.152673,calls/second,milliseconds
1743442576,820015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.821608,130.540045,145.074435,178.152673,calls/second,milliseconds
